Unnamed: 0,driverId,year,DNF_rate,ref,constructor,constructorRef,position_delta,high_alt_sucess_rate,team_avg_position,dvt,finish_volatility,years_active,top10,avg_finish,races_entered,max_races_in_season,season_fraction,total_points,fv_terciles,dvt_terciles,logit_dnf,logit_top10,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,gmm_cluster,confidence
142,807,2020,0.3333333333333333,hulkenberg,211,racing_point,4.0,0.0,7.117647058823529,-0.0537190082644628,0.5,6,1.0,7.5,3,17,0.1764705882352941,10.0,Low,low,-0.5108256237659907,1.9459101490553132,0.2006940048538,99.79683569181893,3.981921745796624e-08,0.002470263507990186,4.728253805395144e-14,1,99.79683569181893
143,838,2016,1.0,vandoorne,1,mclaren,2.0,0.3333333333333333,10.404761904761903,0.0389016018306636,0.0,0,1.0,10.0,1,21,0.0476190476190476,1.0,Low,high,1.0986122886681098,1.0986122886681098,99.99965216284032,0.00021079084791464486,5.388907391284594e-11,0.00013704625780724806,9.082606544465348e-14,0,99.99965216284032
144,850,2020,0.5,pietro_fittipaldi,210,haas,0.5,0.3333333333333333,14.9375,-0.205020920502092,1.0,0,0.0,18.0,2,17,0.1176470588235294,0.0,Low,low,0.0,-1.6094379124341005,27.063222790457797,3.163273143874964e-11,7.642927229949481e-11,0.728245824154758,72.20853138527936,4,72.20853138527936
145,830,2021,0.1363636363636363,max_verstappen,9,red_bull,1.210526315789474,0.75,4.545454545454546,0.5947368421052632,1.7550875790034806,6,1.0,1.8421052631578947,22,22,1.0,388.5,Low,high,-1.7176514970743335,3.806662489770321,7.514845588734477e-06,99.99999222996378,2.5519066920729214e-07,2.6117727276815375e-57,8.670550629683667e-132,1,99.99999222996378
146,846,2021,0.3181818181818182,norris,1,mclaren,0.2857142857142865,0.5,7.5,0.1174603174603175,3.0468749091516933,2,0.9523809523809524,6.619047619047619,22,22,1.0,160.0,Medium,high,-0.7259370033829362,2.629117987712701,98.58641247158123,0.2877042314037204,1.1250614176241323,0.000821879390896276,4.9691702404596176e-21,0,98.58641247158123
147,844,2021,0.2727272727272727,leclerc,6,ferrari,0.1000000000000005,0.5,6.363636363636363,-0.0371428571428571,3.5128336140500593,3,0.9,6.6,22,22,1.0,159.0,High,medium,-0.9315582040049436,2.0173691130374585,88.29812465782385,0.3291170720043711,10.721298342096306,0.6514599280567671,1.8710841336830482e-11,0,88.29812465782385
148,832,2021,0.1363636363636363,sainz,6,ferrari,1.4090909090909092,1.0,6.363636363636363,-0.0214285714285714,2.388419028258119,6,0.9090909090909092,6.5,22,22,1.0,163.5,Medium,medium,-1.7176514970743335,2.104134154270207,57.083510271666945,42.881960831111655,0.00544657121543455,0.029082326005907183,2.9657782760735924e-24,0,57.083510271666945
149,817,2021,0.4090909090909091,ricciardo,1,mclaren,1.5238095238095235,0.25,7.5,-0.0793650793650793,3.490187086058799,7,0.6190476190476191,8.095238095238095,22,22,1.0,114.0,High,low,-0.3513978868378886,0.46361597935391,36.18687169537879,0.7672232254759196,0.07965509419851251,62.96624998488397,6.281169820258739e-11,3,62.96624998488397
150,840,2021,0.5454545454545454,stroll,117,aston_martin,2.0,0.25,10.642857142857142,-0.0137760508654185,3.171898773330392,4,0.4736842105263157,10.789473684210526,22,22,1.0,34.0,High,medium,0.1743533871447776,-0.1007716898298471,47.719164847635184,0.0001913934464737589,1.9073912127953716e-06,52.27843906174684,0.0022027897802567023,3,52.27843906174684
151,4,2021,0.5,alonso,214,alpine,1.0999999999999996,0.75,9.142857142857142,0.0101562499999998,3.5139009661628204,7,0.75,9.05,22,22,1.0,81.0,High,medium,0.0,1.0414538748281608,49.7133395588698,0.011008895306863409,1.161423273758461e-06,50.27565038440005,3.453773912076303e-17,3,50.27565038440005
152,815,2021,0.2272727272727272,perez,9,red_bull,-2.1999999999999993,1.0,4.545454545454546,-0.4519999999999998,4.8207883172775805,7,0.8,6.6,22,22,1.0,190.0,High,low,-1.1574527886910435,1.3066767331551992,80.54638992934862,0.002914203791485001,19.45069586685965,5.099054108030686e-14,1.1491316726997703e-13,0,80.54638992934862
153,8,2021,0.75,raikkonen,51,alfa,0.5555555555555554,0.75,12.785714285714286,0.0223463687150838,2.7131367660166177,7,0.2222222222222222,12.5,20,22,0.9090909090909092,10.0,Medium,medium,1.0360919316867758,-1.1777903183802922,0.48301268904675854,2.287020504253337e-08,4.956694087275934e-15,99.51698728808303,5.942437680184924e-15,3,99.51698728808303
154,841,2021,0.8181818181818182,giovinazzi,51,alfa,-0.1428571428571423,0.25,12.785714285714286,-0.0093109869646182,1.8491893179950092,4,0.0952380952380952,12.904761904761903,22,22,1.0,3.0,Low,medium,1.4136933353080052,-2.0620900363686365,18.632490990159177,7.791229006422267e-10,3.031501569111002e-10,81.08560370484278,0.2819053039157263,3,81.08560370484278
155,854,2021,0.8636363636363636,mick_schumacher,210,haas,1.3684210526315788,0.25,16.88095238095238,0.0241259000816568,1.9020327367992265,0,0.0,16.473684210526315,22,22,1.0,0.0,Low,medium,1.717651497074333,-3.80666248977032,0.2669378857172279,2.709441186558313e-18,1.5830830444622408e-18,0.01713272440471401,99.71592938987807,4,99.71592938987807
156,853,2021,0.9090909090909092,mazepin,210,haas,0.625,0.25,16.88095238095238,-0.0551833568406206,1.4238482187368149,0,0.0,17.8125,22,22,1.0,0.0,Low,low,2.104134154270207,-3.80666248977032,0.20943056330266427,1.8760656683128449e-19,2.4338621575866457e-18,0.005890063542000019,99.7846793731553,4,99.7846793731553
157,847,2021,0.8181818181818182,russell,3,williams,0.2352941176470597,0.25,14.075,0.1056315954445721,3.6951291234210375,2,0.2352941176470588,12.588235294117649,22,22,1.0,16.0,High,high,1.4136933353080052,-1.1157359947467014,3.632563588844838,2.581802001132049e-12,6.655466402887576e-09,95.63689087501753,0.7305455294795773,3,95.63689087501753
158,849,2021,0.7727272727272727,latifi,3,williams,0.0526315789473681,0.0,14.075,-0.0731980929232495,3.1270422689500945,1,0.1052631578947368,15.105263157894736,22,22,1.0,7.0,Medium,low,1.1574527886910433,-1.9696579669053504,0.6781161965924054,9.376115487905916e-14,7.58885335288874e-09,0.24203774955784602,99.07984604626084,4,99.07984604626084
159,9,2021,0.5,kubica,51,alfa,2.0,0.3333333333333333,12.785714285714286,-0.1340782122905027,0.5,2,0.0,14.5,2,22,0.0909090909090909,0.0,Low,low,0.0,-1.6094379124341005,92.56588183541025,1.4343071998104862e-06,1.3949420374746517e-12,1.5355393670529145,5.898577363228236,0,92.56588183541025
160,807,2017,0.7,hulkenberg,4,renault,-1.0,0.3333333333333333,10.305555555555555,0.0227185213708124,3.594922723474748,3,0.5714285714285714,10.071428571428571,20,20,1.0,43.0,High,medium,0.8023464725249373,0.2738067259581637,15.002739928126932,6.430660716778611e-08,0.001376032717734719,84.99428477458844,0.0015992002602900428,3,84.99428477458844
161,838,2017,0.85,vandoorne,1,mclaren,2.428571428571429,0.0,11.694444444444445,-0.0016966406515099,2.249716535431946,1,0.2142857142857142,11.714285714285714,20,20,1.0,13.0,Low,medium,1.6094379124341007,-1.2202573980904372,80.76798506087152,2.285190232635477e-07,2.1898553517176206e-10,1.8280050242237877,17.404009686166667,0,80.76798506087152
162,840,2019,0.7142857142857143,stroll,211,racing_point,3.3684210526315788,0.3333333333333333,10.857142857142858,-0.1101108033240996,3.3002979803349226,2,0.3157894736842105,12.052631578947368,21,21,1.0,21.0,High,low,0.8690378470236096,-0.7347069102667403,45.38561549905529,4.003188333331773e-05,3.48781316842515e-08,0.786530594828374,53.82781383935482,4,53.82781383935482
163,839,2017,0.45,ocon,10,force_india,1.5263157894736832,0.3333333333333333,7.9,-0.00599600266489,2.012426767821596,1,0.9473684210526316,7.947368421052632,20,20,1.0,87.0,Low,medium,-0.1910552367627092,2.5277604770424835,98.29810651462967,1.0373303878668851,0.012382444383437701,0.6521806531129621,7.0774076449753036e-12,0,98.29810651462967
164,846,2020,0.2941176470588235,norris,1,mclaren,1.0,0.6666666666666666,7.4411764705882355,-0.0499011857707509,3.503904072602445,1,0.8125,7.8125,17,17,1.0,97.0,High,low,-0.8209805520698303,1.35618455964852,87.15868559165533,0.026714160984343895,0.9831285664143433,11.831469179528451,2.5014175373795536e-06,0,87.15868559165533
165,851,2020,0.0,aitken,3,williams,1.0,0.3333333333333333,14.941176470588236,-0.0708661417322834,0.0,0,0.0,16.0,1,17,0.0588235294117647,0.0,Low,low,-1.0986122886681098,-1.0986122886681098,99.93970004541845,1.1120076403105811e-08,4.209452954776782e-12,0.060057494769572145,0.00024244868771690738,0,99.93970004541845
166,1,2021,0.0454545454545454,hamilton,131,mercedes,0.2857142857142856,0.75,3.7045454545454546,0.2544551562956471,3.1153194731040244,7,0.9523809523809524,2.761904761904762,22,22,1.0,385.5,Medium,high,-2.6625878270254537,2.629117987712701,0.122127186212663,99.83834865541505,0.0395241583722801,2.0823495278847887e-21,3.8171057148533586e-72,1,99.83834865541505
167,20,2021,0.7272727272727273,vettel,117,aston_martin,0.0526315789473681,0.5,10.642857142857142,-0.0385022960084775,4.019343808849849,7,0.3684210526315789,11.052631578947368,22,22,1.0,43.0,High,medium,0.9315582040049432,-0.514488631524728,11.111550183120478,2.706731580962549e-06,4.839913854910772e-07,88.88844662615531,1.274578515330158e-12,3,88.88844662615531
168,822,2021,0.2272727272727272,bottas,131,mercedes,0.7777777777777777,0.75,3.7045454545454546,-0.3496932515337423,3.815174380753199,7,0.8333333333333334,5.0,22,22,1.0,219.0,High,low,-1.1574527886910435,1.5085119938441405,7.0657182855984475,1.2059268613289746,91.72834834766724,6.505377979085407e-06,2.7331078137911758e-11,2,91.72834834766724
169,844,2022,0.1363636363636363,leclerc,6,ferrari,1.052631578947368,0.3333333333333333,3.380952380952381,0.0192735359525574,1.7487629185090685,4,1.0,3.3157894736842106,22,22,1.0,291.0,Low,medium,-1.7176514970743335,3.806662489770321,0.002617789766364862,99.79129263548663,0.20608957473885756,8.123492946377589e-12,7.093120400140367e-41,1,99.79129263548663
170,832,2022,0.2727272727272727,sainz,6,ferrari,1.5,0.3333333333333333,3.380952380952381,-0.0352112676056338,1.5811388300841898,7,1.0,3.5,22,22,1.0,228.0,Low,medium,-0.9315582040049436,3.806662489770321,0.00631806792167875,99.79326864239134,0.20041317772109576,1.1196585743181398e-07,4.617953118916881e-33,1,99.79326864239134
171,1,2022,0.1363636363636363,hamilton,131,mercedes,1.2380952380952372,1.0,4.818181818181818,-0.1168014375561545,4.052937682086326,8,0.9047619047619048,5.380952380952381,22,22,1.0,233.0,High,low,-1.7176514970743335,2.062090036368636,90.79685672750163,8.986839106139746,0.20618037705610473,0.010123789302517549,4.213467421142175e-25,0,90.79685672750163
172,847,2022,0.0909090909090909,russell,131,mercedes,0.9523809523809516,1.0,4.818181818181818,0.0907457322551661,2.5537309862460806,3,0.9523809523809524,4.380952380952381,22,22,1.0,262.0,Medium,high,-2.104134154270207,2.629117987712701,6.75106754386095,91.67571753978353,1.5732149109780629,5.377438705660437e-09,3.6755184242484683e-38,1,91.67571753978353
173,825,2022,0.5909090909090909,kevin_magnussen,210,haas,-0.5,0.3333333333333333,13.428571428571429,0.0195035460992908,3.745367509040705,8,0.3333333333333333,13.166666666666666,22,22,1.0,21.0,High,medium,0.3513978868378888,-0.6607119048067913,0.020849878429068765,3.707735509497595e-09,2.1569728916870775e-10,99.97915011764748,5.3943768441084914e-20,3,99.97915011764748
174,822,2022,0.5,bottas,51,alfa,-0.1764705882352952,0.6666666666666666,11.523809523809524,0.0964997569275643,3.8814615732526168,8,0.5294117647058824,10.411764705882351,22,22,1.0,47.0,High,high,0.0,0.1126509489205052,1.2980440872813783,7.514613055841981e-06,5.645571929117688e-10,98.70194839754097,2.0034284364584642e-25,3,98.70194839754097
175,4,2022,0.4545454545454545,alonso,214,alpine,1.3529411764705888,0.3333333333333333,8.428571428571429,-0.0259222333000996,3.833922526305958,8,0.8235294117647058,8.647058823529411,22,22,1.0,81.0,High,medium,-0.174353387144778,1.446524116198717,19.597974969396954,0.14959063108469928,0.0027652399775965402,80.24966915954073,3.430239541070174e-17,3,80.24966915954073
176,855,2022,0.5454545454545454,zhou,51,alfa,0.352941176470587,0.3333333333333333,11.523809523809524,-0.1178901312591152,2.3734401178625903,0,0.1764705882352941,12.882352941176473,22,22,1.0,6.0,Medium,low,0.1743533871447776,-1.4465241161987172,52.64014268969191,9.882193776041896e-09,6.647144367701409e-06,14.19129031431897,33.168560338962585,0,52.64014268969191
177,854,2022,0.5909090909090909,mick_schumacher,210,haas,0.473684210526315,0.6666666666666666,13.428571428571429,-0.01511758118701,2.832341904647097,1,0.1052631578947368,13.63157894736842,22,22,1.0,12.0,Medium,medium,0.3513978868378888,-1.9696579669053504,3.2435127841783005,2.4916110478984346e-11,1.8684169836925295e-09,62.524847273915874,34.23163994001246,3,62.524847273915874
178,840,2022,0.4090909090909091,stroll,117,aston_martin,3.3500000000000014,0.3333333333333333,11.142857142857142,-0.0275641025641025,2.376446927663229,5,0.4,11.45,22,22,1.0,18.0,Medium,medium,-0.3513978868378886,-0.3873814326748687,66.07939995312093,0.005013542557424583,7.457388763175483e-10,33.91557545888421,1.1044691740813752e-05,0,66.07939995312093
179,848,2022,0.5714285714285714,albon,3,williams,2.6470588235294112,0.6666666666666666,13.928571428571429,0.0835595776772246,2.2629863601966287,3,0.1764705882352941,12.764705882352942,21,22,0.9545454545454546,4.0,Low,high,0.2744368457017605,-1.4423838277709344,34.271626549301956,2.801621547646115e-07,1.2358271923781693e-14,65.72720658758982,0.001166582946035089,3,65.72720658758982
180,817,2022,0.3636363636363636,ricciardo,1,mclaren,0.0526315789473681,0.6666666666666666,9.61904761904762,-0.2092235539343408,3.659314378056568,8,0.3684210526315789,11.63157894736842,22,22,1.0,34.0,High,low,-0.5340824859302581,-0.514488631524728,99.42087916515581,0.0007969253344174453,8.606584617644275e-05,0.5782378436635759,1.6740946211447684e-14,0,99.42087916515581
181,846,2022,0.1818181818181818,norris,1,mclaren,0.3500000000000005,0.3333333333333333,9.61904761904762,0.189108910891089,3.0919249667480613,3,0.85,7.8,22,22,1.0,116.0,Medium,high,-1.413693335308005,1.6199092123013954,99.85646045907565,0.06469976167306463,0.07820061063579552,0.0006391686154889886,2.7666405649507088e-21,0,99.85646045907565
182,849,2022,0.6818181818181818,latifi,3,williams,1.6111111111111107,0.0,13.928571428571429,-0.1327635327635328,2.3227272178185414,2,0.0555555555555555,15.77777777777778,22,22,1.0,2.0,Low,low,0.7259370033829357,-2.5140477846955007,7.794536513696791,2.3282240599048418e-10,2.7320341022837958e-11,0.056670351963615063,92.14879313407948,4,92.14879313407948
183,807,2022,0.0,hulkenberg,117,aston_martin,2.5,0.3333333333333333,11.142857142857142,-0.3012820512820513,2.5,8,0.0,14.5,2,22,0.0909090909090909,0.0,Medium,low,-1.6094379124341005,-1.6094379124341005,99.86891513924613,0.040559445521763694,2.0359597041212075e-06,0.09052337924899513,2.3417510987566315e-11,0,99.86891513924613
184,815,2022,0.1363636363636363,perez,9,red_bull,0.4500000000000002,0.3333333333333333,3.25,-0.2153846153846154,3.5982634700644147,8,0.95,3.95,22,22,1.0,291.0,High,low,-1.7176514970743335,2.5933872927820696,0.040955672241701824,2.322310140498083,97.63652116035168,0.00021302690851940766,2.870133866502556e-20,2,97.63652116035168
185,830,2022,0.0909090909090909,max_verstappen,9,red_bull,0.666666666666667,0.6666666666666666,3.25,0.1355311355311356,4.124480314958568,7,0.9523809523809524,2.8095238095238093,22,22,1.0,433.0,High,high,-2.104134154270207,2.629117987712701,2.49293982282595,93.84477444796939,3.6622857292008724,3.796621694351229e-12,1.785498871882017e-51,1,93.84477444796939
186,20,2022,0.35,vettel,117,aston_martin,1.8888888888888893,0.0,11.142857142857142,0.0527065527065526,3.166179299727779,8,0.5555555555555556,10.555555555555555,20,22,0.9090909090909092,37.0,Medium,high,-0.587786664902119,0.2124355370417375,0.41105398036469776,0.0103618339361501,2.6305944893013096e-06,99.5785815551047,7.196090906064726e-18,3,99.5785815551047
187,815,2023,0.1363636363636363,perez,9,red_bull,3.2,0.75,2.727272727272727,-0.6500000000000001,3.442382895611701,9,0.95,4.5,22,22,1.0,260.0,High,low,-1.7176514970743335,2.5933872927820696,1.9941307503836397e-05,0.003956496740170931,99.99602356195231,1.3271299797425434e-17,4.4298511738281946e-17,2,99.99602356195231
188,830,2023,0.0,max_verstappen,9,red_bull,1.909090909090909,1.0,2.727272727272727,0.5333333333333333,0.8624393618641034,8,1.0,1.2727272727272727,22,22,1.0,530.0,Low,high,-3.80666248977032,3.806662489770321,3.87176709343811e-09,99.99999999151345,4.614809820190672e-09,2.2460077864152742e-73,1.747756900277178e-172,1,99.99999999151345
189,4,2023,0.0909090909090909,alonso,117,aston_martin,0.4000000000000003,0.5,7.545454545454546,0.2578313253012049,3.246536616149585,9,0.95,5.6,22,22,1.0,198.0,High,high,-2.104134154270207,2.5933872927820696,0.7784121240316912,99.21936491027994,0.002222965543202041,1.452419500082056e-10,1.3875418139424224e-57,1,99.21936491027994
190,847,2023,0.1818181818181818,russell,131,mercedes,0.1052631578947362,0.25,5.590909090909091,-0.1861360718870347,3.6879680087062847,4,0.8947368421052632,6.631578947368421,22,22,1.0,157.0,High,low,-1.413693335308005,1.969657966905351,6.955635147419861,1.3657915879427787,91.48093016013583,0.1976418989362696,1.2055652402750249e-06,2,91.48093016013583
191,1,2023,0.0909090909090909,hamilton,131,mercedes,1.5,0.25,5.590909090909091,0.1235772357723576,2.046948949045872,9,1.0,4.9,22,22,1.0,217.0,Low,high,-2.104134154270207,3.806662489770321,0.0008112063956913435,99.96778797118353,0.03140082241663628,4.073580039577766e-12,2.561700416950686e-51,1,99.96778797118353
192,832,2023,0.1363636363636363,sainz,6,ferrari,-0.75,1.0,5.613636363636363,-0.1222672064777328,3.5930488446443363,8,0.9,6.3,22,22,1.0,178.0,High,low,-1.7176514970743335,2.0173691130374585,99.42173835411506,0.5151879979469279,0.05537643178513301,0.007697216152864015,4.424711869737357e-25,0,99.42173835411506
193,844,2023,0.2272727272727272,leclerc,6,ferrari,0.235294117647058,0.75,5.613636363636363,0.1302691116932601,2.517757006945023,5,0.9411764705882352,4.882352941176471,22,22,1.0,185.0,Medium,high,-1.1574527886910435,2.469765273111637,71.49546423497608,28.317203809572707,0.1873315652425761,3.9020861234643784e-07,4.300264750378815e-34,0,71.49546423497608
194,807,2023,0.5454545454545454,hulkenberg,210,haas,-4.523809523809524,0.5,14.568181818181818,0.0193893470024514,2.6572964625340396,9,0.0476190476190476,14.285714285714286,22,22,1.0,6.0,Medium,medium,0.1743533871447776,-2.629117987712701,2.1207103070852167e-06,1.573902524515942e-15,3.075262645054482e-13,99.99999787928931,8.796585712971878e-28,3,99.99999787928931
195,855,2023,0.4545454545454545,zhou,51,alfa,1.052631578947368,0.25,13.476190476190476,0.0040915008368979,2.391119303494853,1,0.1578947368421052,13.421052631578949,22,22,1.0,6.0,Medium,medium,-0.174353387144778,-1.566129385343841,62.310391615934876,4.050294947467323e-09,1.292348461827022e-08,27.771353146171702,9.918255220919688,0,62.310391615934876
196,856,2023,0.7,de_vries,213,alphatauri,-1.2222222222222232,0.0,12.954545454545457,-0.1922027290448343,2.006163342807532,1,0.0,15.444444444444445,10,22,0.4545454545454545,0.0,Low,low,0.7621400520468965,-3.044522437723423,1.3974331904461976,2.076190752072057e-13,1.1913208162524636e-07,0.13007836507636564,98.47248832534511,4,98.47248832534511
197,857,2023,0.3636363636363636,piastri,1,mclaren,-0.2105263157894743,0.25,8.522727272727273,-0.1301052631578946,4.462835142252649,0,0.5789473684210527,9.63157894736842,22,22,1.0,82.0,High,low,-0.5340824859302581,0.304388107492304,89.8527825268893,3.058375721194371e-05,8.501231341143207,0.9673008420271603,0.6786547061831718,0,89.8527825268893
198,858,2023,0.5909090909090909,sargeant,3,williams,1.882352941176471,0.5,12.785714285714286,-0.1731843575418993,2.9104275004359965,0,0.0588235294117647,15.0,22,22,1.0,1.0,Medium,low,0.3513978868378888,-2.469765273111638,4.512746871280127,6.707545331648195e-10,4.308578054371948e-09,0.03129005720666481,95.45596306653387,4,95.45596306653387
199,846,2023,0.1818181818181818,norris,1,mclaren,0.1904761904761898,0.75,8.522727272727273,0.1283809523809524,5.456070699962858,4,0.7619047619047619,7.428571428571429,22,22,1.0,184.0,High,high,-1.413693335308005,1.1013747213640188,99.76573462675262,0.0021587759288329046,0.028813933346004524,0.20329266397255857,3.3909500835613132e-18,0,99.76573462675262
200,822,2023,0.4545454545454545,bottas,51,alfa,-0.947368421052632,0.0,13.476190476190476,0.0079970243630277,3.436805835224107,9,0.2105263157894736,13.36842105263158,22,22,1.0,10.0,High,medium,-0.174353387144778,-1.24762156899495,6.144720830076667e-05,2.2166426746695173e-09,6.9627575129188875e-09,99.99993854361234,7.221677139298305e-23,3,99.99993854361234
201,848,2023,0.3181818181818182,albon,3,williams,0.6666666666666679,0.5,12.785714285714286,0.1309745499689634,2.6434171674156266,4,0.3888888888888889,11.11111111111111,22,22,1.0,25.0,Medium,high,-0.7259370033829362,-0.4317027383250216,88.69404499544814,9.098836376379416e-06,3.8725891995856074e-08,11.305945866950376,3.922229745272056e-11,0,88.69404499544814
202,840,2023,0.2727272727272727,stroll,117,aston_martin,1.0,0.75,7.545454545454546,-0.2369477911646586,3.636237371545238,6,0.6666666666666666,9.333333333333334,22,22,1.0,68.0,High,low,-0.9315582040049436,0.6607119048067911,99.82992278877822,0.06048647194534718,0.051333713259618295,0.05825683917511139,1.8684173879272125e-07,0,99.82992278877822
203,817,2023,0.4285714285714285,ricciardo,213,alphatauri,1.0,0.3333333333333333,12.954545454545457,0.018546365914787,2.762725657973388,9,0.1428571428571428,12.714285714285714,7,22,0.3181818181818182,6.0,Medium,medium,-0.2513144282809063,-1.4663370687934274,0.11252253348701599,1.7738722829247689e-06,6.828450361259885e-13,99.88747569264004,1.8790586983530724e-23,3,99.88747569264004
204,830,2024,0.0769230769230769,max_verstappen,9,red_bull,-0.25,0.0,4.0,0.4375,1.8314384146529925,9,1.0,2.25,13,13,1.0,241.0,Low,high,-2.120263536200091,3.2958368660043296,2.7014258675555575e-09,99.9921292217124,0.00787077558615289,5.257994133803878e-36,1.1243168923640883e-95,1,99.9921292217124
205,815,2024,0.2307692307692307,perez,9,red_bull,0.2727272727272725,0.0,4.0,-0.4772727272727273,4.187742838647644,10,0.9090909090909092,5.909090909090909,13,13,1.0,111.0,High,low,-1.09861228866811,1.991200908235478,7.664126488369239e-06,0.001410162391414058,99.99858217348186,1.9110024717809915e-13,4.89277138239757e-19,2,99.99858217348186
206,832,2024,0.0833333333333333,sainz,6,ferrari,0.2727272727272725,1.0,4.583333333333333,0.1074380165289255,1.504813214295168,9,1.0,4.090909090909091,12,13,0.9230769230769232,142.0,Low,high,-2.036881927261041,3.2188758248682015,1.5633169682414652,98.43663145837783,5.157337069299339e-05,9.92459313676841e-12,5.928739149137419e-56,1,98.43663145837783
207,844,2024,0.1538461538461538,leclerc,6,ferrari,-0.166666666666666,0.0,4.583333333333333,-0.0545454545454545,3.6247605284885904,6,0.8333333333333334,4.833333333333333,13,13,1.0,148.0,High,low,-1.5260563034950498,1.4469189829363254,0.07965387962854417,2.8721186647046446,96.73109876002623,0.31712869564048524,4.8876081483875334e-14,2,96.73109876002623
208,847,2024,0.1538461538461538,russell,131,mercedes,0.0,1.0,6.269230769230769,-0.0235173824130879,3.751851394830142,5,0.9166666666666666,6.416666666666667,13,13,1.0,110.0,High,medium,-1.5260563034950498,2.059507326779018,99.58192769868631,0.21928683413807482,0.07486685905050126,0.12391860812508092,1.3470035872086111e-17,0,99.58192769868631
209,846,2024,0.0769230769230769,norris,1,mclaren,-1.2307692307692304,0.0,5.0,0.076923076923077,4.828416869684681,5,0.9230769230769232,4.615384615384615,13,13,1.0,180.0,High,high,-2.120263536200091,2.120263536200093,0.03696259026987146,0.14912854127813727,99.80931689299068,0.004591975461382166,2.7313323206463255e-20,2,99.80931689299068
210,1,2024,0.0769230769230769,hamilton,131,mercedes,1.583333333333333,1.0,6.269230769230769,0.0961145194274028,2.560381915956203,10,1.0,5.666666666666667,13,13,1.0,115.0,Medium,high,-2.120263536200091,3.2958368660043296,8.12923827433971,91.87075277273811,9.645623922150725e-07,7.98835977350026e-06,2.2929583469455333e-51,1,91.87075277273811
211,857,2024,0.0,piastri,1,mclaren,-0.0769230769230775,1.0,5.0,-0.076923076923077,3.1753488370077374,1,0.9230769230769232,5.384615384615385,13,13,1.0,137.0,High,low,-3.295836866004329,2.120263536200093,10.554480466064568,1.5529213714326462,87.89044693763006,0.002151224872753802,2.243280308824385e-19,2,87.89044693763006
212,4,2024,0.3076923076923077,alonso,117,aston_martin,-0.3076923076923084,0.0,10.307692307692308,0.0373134328358209,4.177992496615468,10,0.6153846153846154,9.923076923076923,13,13,1.0,45.0,High,high,-0.7472144018302209,0.4353180712578454,0.0003476283678146819,0.00010240813866486221,0.00022434283492740755,99.99932562065851,1.1729809263413546e-29,3,99.99932562065851
213,855,2024,0.8461538461538461,zhou,15,sauber,0.6666666666666661,0.0,15.384615384615383,-0.0020833333333332,2.2157893000513886,2,0.0,15.416666666666666,13,13,1.0,0.0,Low,medium,1.526056303495049,-3.295836866004329,1.0348544906453265,8.561880911687745e-15,6.193189142234488e-14,0.4387363758834015,98.52640913347118,4,98.52640913347118
214,825,2024,0.5384615384615384,kevin_magnussen,210,haas,2.416666666666668,1.0,11.791666666666666,-0.1166077738515901,2.939198681424733,10,0.1666666666666666,13.166666666666666,13,13,1.0,5.0,Medium,low,0.1431008436406732,-1.4469189829363258,2.4425789091374948,0.00042620576598653427,1.3188685937814573e-17,97.55699488509644,1.5286721931007572e-27,3,97.55699488509644
215,817,2024,0.7692307692307693,ricciardo,215,rb,0.6363636363636367,1.0,11.875,-0.0564593301435406,2.3105936412979697,10,0.1818181818181818,12.545454545454543,13,13,1.0,6.0,Low,low,1.0986122886681098,-1.3581234841531944,0.0866520093259673,9.446365629334413e-07,3.6917213678868624e-19,99.91334704603743,5.288135880078183e-28,3,99.91334704603743
216,848,2024,0.6923076923076923,albon,3,williams,-2.0,0.0,15.26086956521739,0.135042735042735,3.1559467676119,5,0.2,13.2,13,13,1.0,4.0,Medium,high,0.7472144018302214,-1.2573606777439974,0.0018601548002918475,1.212445516516076e-13,1.7096070558868767e-08,99.9981398238432,4.260241372583658e-09,3,99.9981398238432
217,807,2024,0.3846153846153846,hulkenberg,210,haas,1.0,1.0,11.791666666666666,0.1166077738515901,2.5967394084804805,10,0.4166666666666667,10.416666666666666,13,13,1.0,20.0,Medium,high,-0.4353180712578456,-0.3120311014620674,3.97126215195868,0.006940704054617658,9.78906036404251e-17,96.02179714398673,4.271516625923089e-39,3,96.02179714398673
218,858,2024,0.8333333333333334,sargeant,3,williams,0.6999999999999993,0.0,15.26086956521739,-0.0943019943019943,2.6476404589747453,1,0.0,16.7,12,13,0.9230769230769232,0.0,Medium,low,1.4350845252893227,-3.218875824868201,1.2121201106650847,3.38676995113186e-15,2.3435129581129924e-12,0.020398975117764746,98.76748091421484,4,98.76748091421484
219,842,2020,0.4117647058823529,gasly,213,alphatauri,2.0,0.6666666666666666,9.294117647058824,0.1084990958408679,3.3896601479156208,3,0.7142857142857143,8.285714285714286,17,17,1.0,75.0,High,high,-0.3364722366212128,0.8586616190375185,93.06494367459737,0.006919893614987413,2.1380736332381873e-05,6.928115050965403,8.592391998788052e-11,0,93.06494367459737
